7.733.920.33	78880
7.711.445.25	54360
3.131.454.20	83307
3.423.211.84	56569
7.811.390.70	14320
5.775.203.44	51139
4.927.445.33	12972
8.758.196.79	80878
4.977.191.82	35205
3.747.827.22	48708
6.470.155.94	79119
5.255.150.22	4801
7.591.870.84	103554
7.563.960.58	31483
2.242.683.57	23879
6.159.412.73	13905
2.672.882.61	56137
4.132.794.46	14425
4.188.143.34	56280
4.871.327.69	21784
6.931.588.18	13122
8.988.877.63	47394
6.385.816.16	25843
5.168.300.95	35909
2.247.709.49	30135
6.251.927.62	10071
5.406.748.58	76097
5.202.613.91	51170
2.406.499.97	65682
4.324.269.13	20844
3.888.552.79	42992
3.335.380.11	47856
8.719.259.65	37170
6.688.906.72	29537
8.448.121.78	89604
5.231.791.41	11881
3.770.465.35	85002
7.506.515.73	39989
2.797.975.57	74796
4.193.491.89	46505
2.399.988.25	40427
3.135.731.20	69749
7.188.156.97	94564
4.130.545.47	10926
2.858.454.52	79187
2.326.482.91	20440
4.875.736.70	41234
8.664.295.10	17370
6.944.280.41	19138
7.432.271.52	13608
3.277.959.76	11880
4.164.166.69	74658
8.963.457.25	76318
4.499.973.29	63024
7.955.620.14	38485
3.290.209.41	97338
6.666.961.41	40191
8.718.583.91	60749
7.136.736.51	43766
5.500.303.32	5856
2.216.984.29	15056
7.817.469.52	65565
7.260.776.86	87721
2.391.352.13	39387
7.117.719.97	75835
7.946.664.80	38448
2.307.868.47	1251
7.460.944.27	24229
7.523.476.31	52675
3.312.677.24	46185
3.464.256.31	64462
5.549.352.69	66962
7.995.268.19	25160
5.299.142.42	75405
8.918.237.74	83495
4.399.392.66	82754
2.720.108.21	3035
8.546.501.41	30568
5.351.439.26	15979
5.235.820.54	35459
8.754.454.84	81712
8.470.476.64	65673
5.484.364.79	96435
2.241.820.82	42448
2.341.403.13	97002
2.737.622.83	45747
5.650.305.72	74283
2.176.739.97	73335
2.936.100.75	74819
3.533.119.90	5399
7.796.362.80	13230
3.302.792.50	42964
8.106.648.23	77809
3.362.560.91	27930
8.126.554.14	37178
4.442.472.66	10375
3.185.748.11	52127
2.222.162.54	79841
2.995.674.77	74025
2.484.851.32	81607
8.470.805.40	88863
8.889.204.68	21758
7.253.159.94	64863
6.461.200.90	35546
8.785.504.13	95791
4.631.824.40	58040
5.514.312.55	97546
5.896.526.76	43200
8.248.415.39	46472
8.366.487.22	53622
5.900.709.69	49621
6.288.807.58	17026
3.213.857.47	29875
7.580.377.40	22872
5.766.233.50	97009
7.993.776.47	28345
6.588.135.32	80043
2.943.401.15	56494
2.619.870.79	56069
7.587.446.62	6814
7.677.353.63	16461
8.966.805.15	8767
7.372.548.50	12815
6.756.611.81	97570
3.695.739.67	12198
5.701.440.42	28682
6.446.819.36	99461
8.651.483.23	87522
7.383.400.77	77920
3.799.536.63	94697
6.206.595.35	64590
7.624.706.68	53840
2.421.352.70	101352
6.637.337.28	34199
5.421.102.59	44576
4.667.139.16	63732
6.199.254.33	2878
5.843.478.17	79954
8.698.100.98	100067
5.206.808.36	10935
4.610.554.12	54205
3.481.170.85	12040
5.482.690.21	57679
6.986.651.17	75552
5.328.336.24	33409
5.372.720.70	85127
6.727.113.36	88208
5.193.167.66	30239
5.700.924.71	5714
7.325.157.23	27029
6.121.429.32	93987
8.468.294.72	91752
2.302.799.94	5868
8.805.699.75	55906
7.125.257.20	74210
2.254.279.78	28402
2.286.741.79	3951
6.108.501.41	69626
4.481.197.20	13313
4.312.780.73	100026
6.543.568.69	27948
7.339.159.61	52041
8.175.629.45	8817
8.178.429.55	23348
5.352.637.96	22475
7.933.167.17	57262
3.919.670.61	46160
4.858.542.59	21937
8.611.996.15	9432
6.331.361.28	84160
4.153.197.22	29410
3.464.748.18	21190
3.320.604.94	102564
4.988.254.63	79686
6.453.760.13	87951
3.694.285.93	54920
2.350.718.65	74103
5.976.631.60	10760
3.135.707.43	15457
8.615.206.72	76538
7.406.521.68	27978
6.345.331.37	85773
5.304.709.47	53814
6.711.305.17	73962
5.746.899.75	45382
7.401.284.81	72994
8.238.223.68	90758
7.896.130.24	103640
6.212.104.92	99561
5.450.267.93	94393
8.262.907.68	11422
8.204.235.85	100399
4.635.307.36	83138
7.996.234.36	44704
4.866.594.49	10020
5.811.761.64	15950
5.360.429.21	77386
3.764.518.37	41732
8.582.711.58	49399
8.460.385.61	55331
6.926.347.12	84202
3.937.796.85	25195
5.860.921.18	77212
8.191.120.25	51539
6.121.858.90	87768
3.556.812.30	32658
7.119.855.26	68812
6.735.134.90	25187
3.942.448.26	84058
2.616.219.60	47289
3.533.732.91	73296
7.452.396.42	36912
8.168.378.72	22755
4.582.878.51	68564
5.850.656.29	25192
8.913.937.96	16892
7.378.194.15	82225
2.741.247.65	78101
8.385.320.15	95721
3.277.601.46	66679
2.905.352.64	19544
6.831.101.65	89237
8.963.269.38	13667
6.945.792.95	95195
8.716.224.55	53848
3.396.820.55	10093
3.914.159.62	97266
3.704.290.65	26629
2.136.841.40	72352
7.531.594.42	11187
5.443.157.12	54634
3.687.954.27	29581
2.138.652.66	59960
7.824.280.41	99864
4.762.117.79	61679
5.272.959.75	62659
5.133.246.90	4214
3.184.816.57	65057
3.193.360.79	87491
2.869.791.59	33371
4.158.577.21	43970
3.170.110.83	72225
6.737.589.85	83642
3.810.147.22	88101
3.800.756.71	91229
4.975.369.76	89444
5.961.570.60	19955
2.342.434.58	92395
5.399.318.50	66781
3.396.823.13	76974
8.483.924.11	40565
5.215.768.27	61929
5.854.191.18	96756
8.591.308.17	33804
4.643.719.81	80442
3.281.188.17	65838
4.596.899.90	23163
5.700.837.12	85994
5.702.337.89	23655
2.917.466.57	40318
2.719.249.71	78034
6.464.773.45	22821
2.940.241.31	76003
8.499.259.30	41667
7.780.215.85	26771
2.929.598.79	68039
8.250.944.50	20865
6.623.604.46	24122
7.811.429.51	22757
2.763.936.71	9772
2.280.734.76	93344
4.164.176.25	19241
6.159.298.77	56399
8.922.454.16	13820
5.293.691.26	69091
3.251.576.51	94684
7.157.325.70	28096
4.807.919.93	11430
8.689.196.30	35376
6.798.890.18	26520
6.960.815.93	45876
3.891.992.36	18810
3.172.187.50	93245
4.147.246.98	30578
8.484.129.49	4628
3.227.859.66	1930
4.822.228.97	25892
3.810.374.13	14387
6.316.406.21	25184
5.673.675.28	26348
8.511.720.65	39592
6.351.501.94	82685
4.373.700.72	82746
6.734.719.68	58188
7.351.591.71	89747
3.783.232.77	55642
2.595.894.71	10281
2.117.153.17	88447
3.307.829.16	75956
8.826.178.24	25175
6.327.436.52	64003
3.356.468.78	89271
8.821.241.18	41146
3.807.784.49	36087
2.539.141.49	24054
8.842.414.12	71883
5.610.682.82	46183
5.859.821.29	79851
7.890.595.94	4875
6.663.667.67	22307
2.833.932.86	37477
8.677.114.10	30264
5.401.447.92	36045
5.291.286.80	12047
3.661.464.71	76493
5.657.992.52	71377
6.500.372.20	95487
3.282.398.49	32395
8.754.804.72	66237
8.788.806.48	69307
8.185.816.93	48310
5.821.116.89	12021
3.995.787.88	66071
6.926.301.48	15906
2.316.947.95	95769
2.776.193.55	83996
8.377.675.44	47475
7.686.866.35	38418
8.201.940.83	34992
7.260.739.82	49430
4.859.347.43	24537
7.626.708.35	30537
8.118.853.54	86562
2.227.933.44	16356
7.249.416.98	99362
5.837.275.49	6502
7.835.396.31	33072
2.338.912.67	58550
6.366.841.21	88688
7.420.365.43	21211
2.604.926.67	33170
3.376.926.39	40414
2.483.268.40	44287
5.240.201.74	20403
4.411.722.10	101835
7.416.113.31	45143
7.507.142.94	86085
5.183.255.29	56445
6.558.569.15	83819
3.796.651.30	4732
8.263.709.67	3013
8.859.482.65	36266
6.169.808.39	93498
7.193.748.90	16600
2.432.406.25	62961
7.222.949.14	94449
5.835.730.47	10608
5.671.476.62	52899
2.181.875.83	19452
5.812.596.77	65556
5.156.889.24	17561
3.492.210.63	89755
7.675.456.27	88895
3.471.671.43	76151
3.237.448.45	50367
6.323.498.30	34974
6.382.930.18	18439
6.558.605.17	18173
5.616.618.51	21317
8.618.327.40	14043
3.242.406.15	100879
7.951.649.77	1551
2.327.922.61	57960
6.415.176.27	50411
5.374.383.68	84122
7.457.767.52	60223
4.392.386.14	29071
3.142.265.71	32357
7.167.118.33	44131
8.623.236.31	72010
4.116.694.82	49556
8.575.843.96	9991
8.123.688.48	21394
5.825.642.64	3912
2.931.798.61	57567
4.709.156.50	92155
6.498.238.97	37274
5.348.259.38	85870
4.198.709.55	103286
8.798.775.14	54260
3.877.336.26	102888
4.445.847.73	72032
2.908.471.49	45060
7.161.627.88	19362
4.488.490.37	34292
3.780.446.54	34988
2.445.879.43	99912
8.856.372.94	55981
7.843.662.88	94081
7.713.324.59	74646
7.239.837.12	56628
2.262.888.24	57492
2.791.961.30	20843
4.495.155.77	24620
5.771.370.15	35884
2.116.884.73	19065
8.474.552.72	98897
6.190.657.95	60341
8.536.939.36	13147
4.347.337.47	34522
7.145.737.55	87355
7.260.143.41	14218
8.515.267.59	91345
7.852.214.88	61529
4.823.543.20	38434
8.317.373.64	94640
7.513.321.64	6467
6.132.862.24	30051
8.916.489.19	91463
4.112.636.90	86563
2.943.462.53	70619
2.718.739.57	24951
2.563.447.54	70208
2.556.407.14	78026
7.569.151.15	43266
4.415.733.37	75183
4.488.978.35	17227
8.310.284.25	2818
3.162.812.42	62579
5.623.451.48	72928
4.467.330.34	70531
3.755.395.86	16121
4.614.598.54	30138
5.163.635.54	77672
2.305.784.73	63721
7.666.467.29	40925
6.293.631.77	8505
6.583.900.34	51037
6.217.963.87	12378
3.136.554.13	44450
4.165.466.71	27303
5.479.825.73	69835
3.894.508.76	45376
7.267.881.72	49918
4.531.274.94	9853
6.346.527.65	15789
5.816.387.46	6373
4.250.637.70	70396
5.775.378.82	63564
4.940.730.29	76690
2.734.275.32	16699
7.675.939.81	62580
2.843.116.71	58503
5.805.366.62	100118
4.612.377.98	82331
2.231.779.71	94713
3.168.396.22	49953
3.247.314.55	11878
4.460.267.14	83758
2.808.784.84	73998
4.309.724.14	91880
3.905.890.29	102843
6.530.910.92	98845
5.102.797.47	40227
5.455.922.30	14524
5.519.378.17	93826
8.870.227.93	30022
8.517.835.54	88488
4.859.464.57	70611
4.221.691.73	74653
5.396.233.88	93460
4.114.192.54	35138
2.808.622.94	15898
8.516.949.80	79648
3.549.285.43	8988
6.610.984.73	42418
2.345.170.76	86026
6.627.778.54	18069
3.493.729.90	75924
3.987.771.26	78443
7.290.623.90	82927
2.882.255.21	49332
8.171.964.22	61145
4.219.465.42	75375
3.945.144.31	95180
8.327.812.23	13960
8.515.271.86	31967
4.143.269.39	90023
7.621.434.89	23148
7.259.250.12	62667
2.873.418.30	17744
3.892.724.83	27246
6.801.332.34	65765
2.101.354.98	92008
4.623.635.18	25190
5.808.760.42	42811
4.964.174.49	57310
8.575.533.71	81413
8.134.650.30	78889
4.494.825.65	8650
4.610.737.31	68490
7.909.140.51	12698
7.794.928.45	69478
4.501.865.54	24632
6.660.268.93	47702
6.231.270.97	19219
2.883.419.19	23437
8.689.596.33	47288
8.786.698.21	74378
5.980.413.47	13334
8.242.692.27	79525
5.103.717.82	67150
8.169.482.52	17600
6.148.813.45	91847
2.796.287.37	23234
6.509.368.74	7609
7.271.679.14	4549
6.119.517.79	45538
8.857.378.91	51886
8.118.288.64	74441
3.502.542.51	74429
5.929.203.10	50075
3.417.843.34	64140
5.988.658.55	71423
6.685.985.15	69888
5.320.801.33	66740
5.118.701.72	69109
8.109.857.74	33706
6.769.338.76	54128
2.490.558.38	72910
5.673.622.47	86376
5.418.616.53	86842
5.915.337.65	63199
2.256.576.12	88185
4.184.647.60	64458
2.409.561.76	75615
8.451.472.94	19186
4.542.584.56	8533
7.399.539.66	56718
3.211.718.28	88133
8.113.793.11	56274
7.469.236.20	86964
2.112.749.76	19643
7.248.508.30	21768
7.552.883.84	17886
4.301.748.34	75503
2.477.931.72	9977
2.947.262.98	98928
4.926.740.91	64412
8.715.509.16	34527
2.762.846.65	63192
6.904.807.65	56777
2.779.148.30	97217
4.177.747.30	16713
2.588.276.49	57286
8.323.747.64	76325
3.128.486.98	65894
6.217.814.20	54182
7.725.707.47	86821
5.805.923.42	87527
7.603.134.83	17022
7.599.515.47	13579
7.242.439.69	38746
2.223.900.42	58360
3.736.881.62	13870
8.576.950.76	50142
3.443.472.89	102416
3.359.542.97	46982
7.697.323.41	12782
6.599.251.94	48048
8.670.490.50	72838
4.345.991.78	37376
2.779.116.68	38208
3.693.232.43	95553
8.763.992.25	12057
8.808.410.15	90208
6.564.736.91	94625
7.987.286.91	49765
5.652.679.78	40203
3.250.963.10	51732
8.620.628.89	79784
6.142.620.24	21997
2.873.755.53	88632
7.314.227.61	79957
7.597.777.47	90035
2.907.157.75	61081
2.823.632.78	39184
5.359.760.17	3446
7.745.413.34	64698
3.975.198.65	13074
2.761.337.79	79477
6.309.958.53	34428
2.274.158.28	72708
4.682.325.20	77265
7.951.831.37	15736
7.540.811.15	74163
5.600.932.37	55965
8.335.394.69	4405
7.164.552.83	75631
8.409.379.94	49624
3.661.744.65	90169
2.928.114.82	59488
5.705.823.69	25104
7.389.642.60	92035
7.676.932.52	10093
6.943.665.72	72681
3.857.976.21	14127
2.659.598.44	18833
2.960.176.53	97491
5.765.268.23	53042
6.285.294.38	92871
2.497.667.10	96974
6.192.243.39	86153
4.757.584.25	81227
3.512.604.84	85843
2.114.109.14	11797
7.446.937.26	89792
7.102.848.17	53341
3.803.792.59	22775
7.363.792.85	16777
2.205.412.84	14776
5.554.409.19	49546
6.405.998.77	31459
3.510.569.82	25929
4.892.259.18	25876
5.220.665.25	7164
2.514.292.25	58846
4.643.151.26	81637
2.945.511.43	79575
2.239.590.61	64365
4.283.927.15	32935
5.555.751.63	42220
7.433.596.52	65570
2.993.281.26	91643
4.921.327.20	19412
6.343.952.33	59513
8.608.850.48	53524
4.587.896.16	79705
4.985.929.18	63071
8.755.309.86	53234
6.719.454.62	8250
3.575.926.22	48504
6.535.656.82	10353
4.905.774.41	79927
8.483.305.54	102775
5.233.178.25	28442
6.232.354.72	80662
2.359.688.68	10778
6.602.629.69	10087
3.861.675.61	66091
8.368.319.52	55217
5.791.461.10	28583
4.840.838.67	80422
3.952.252.14	62874
8.367.409.38	33659
4.648.244.12	35640
2.371.469.98	32450
6.452.372.47	21604
7.716.360.72	44624
4.926.766.36	90385
5.413.612.33	7692
3.460.524.93	41788
5.863.243.67	42977
3.566.278.14	82011
6.875.820.68	74011
6.971.375.15	81115
3.401.115.47	7513
6.839.717.84	3378
2.459.135.59	80081
7.415.805.43	31543
5.454.358.77	69273
3.260.730.79	9012
7.684.364.18	84059
8.601.840.44	54844
6.415.666.96	61694
2.878.821.10	25976
8.300.956.70	15959
7.194.506.20	53636
8.585.307.42	85378
3.273.684.37	31845
4.604.486.20	29462
5.975.647.25	15148
7.316.669.94	26182
2.517.240.38	20162
6.465.928.83	20064
5.895.900.19	51297
7.945.337.82	21758
8.365.984.82	5079
3.376.317.80	102882
3.755.376.97	64830
3.690.959.75	87938
3.754.781.70	93017
3.864.107.33	69496
4.326.558.62	92582
8.143.547.38	77523
3.855.304.34	30583
7.697.303.37	64629
4.304.711.87	48138
5.533.871.41	50315
6.939.324.75	79124
2.848.697.14	49597
6.205.993.20	12434
2.350.353.15	99530
6.225.511.75	62549
8.721.344.33	85733
4.947.214.67	62054
3.752.441.64	30897
4.880.960.97	36380
4.771.984.25	67323
3.412.929.41	76314
7.184.753.53	32051
7.305.907.65	72171
8.717.755.75	84696
2.375.721.76	70335
2.554.820.92	11125
6.926.369.22	72671
6.702.258.28	44515
4.353.602.11	72768
7.884.192.11	69506
2.960.331.96	59456
2.182.139.34	45435
2.986.485.10	12788
5.560.904.68	80260
5.326.515.98	70910
7.893.265.80	83634
6.476.970.30	62558
3.502.133.64	4729
7.750.641.41	19656
4.702.539.83	68928
2.563.844.23	47320
5.324.643.23	101132
8.287.380.44	49988
6.287.632.45	18442
5.681.788.67	16742
4.281.818.82	40363
7.853.594.15	96810
7.197.800.43	16052
7.574.307.71	82231
3.459.256.76	85221
2.993.392.13	44088
7.323.411.32	32107
8.539.773.57	31305
2.475.252.90	10761
4.302.282.93	81955
6.180.331.74	29091
8.111.662.11	101265
8.244.566.32	94559
3.351.155.20	92860
3.548.417.27	25262
2.751.507.85	40752
3.357.843.29	81999
7.583.841.26	48435
5.734.583.39	74453
4.459.336.64	28907
7.401.102.92	7956
2.843.688.58	49997
5.844.763.50	36499
4.418.961.63	78250
6.931.425.45	47426
8.554.950.91	26841
7.672.600.41	89069
5.313.651.35	93462
3.613.846.19	89003
3.549.913.42	22699
6.856.918.94	37802
4.984.579.87	64729
5.455.882.13	91276
2.256.101.18	27105
3.238.808.78	8011
3.683.131.51	45327
5.880.144.67	63454
4.183.779.48	24482
2.127.845.47	72438
7.977.940.64	29527
5.488.865.31	67897
8.247.352.51	95186
7.995.858.65	15747
2.111.798.32	83103
7.302.732.78	93355
6.154.480.94	43882
6.248.741.61	62766
2.689.262.96	64996
8.209.241.17	43982
4.456.438.30	66914
3.719.932.49	68654
5.810.964.18	69871
4.330.577.28	5548
2.978.725.26	16570
2.108.989.91	60513
3.400.461.53	7659
4.295.991.53	61387
3.382.980.85	56449
7.402.284.10	56155
7.574.962.29	62302
7.754.598.90	91952
6.421.904.23	73280
5.256.526.74	11960
7.440.911.50	43332
4.351.581.53	28057
2.430.169.84	26880
8.287.933.96	8110
8.380.283.63	64955
6.678.398.25	39189
4.857.953.61	31177
5.874.548.76	55604
7.155.411.14	73770
6.195.658.74	74454
