creditor	6.135.690.33	527
creditor	7.721.956.86	638
creditor	4.228.470.27	37
creditor	8.263.771.53	460
creditor	4.568.598.45	784
creditor	3.324.864.16	284
creditor	8.794.245.87	414
creditor	6.408.415.44	489
creditor	2.753.596.79	934
creditor	5.531.158.71	439
creditor	6.121.842.31	154
creditor	4.276.269.73	825
creditor	5.987.973.23	445
creditor	2.420.380.26	786
creditor	3.174.375.34	133
creditor	5.202.495.65	462
creditor	7.383.801.64	116
creditor	8.414.665.49	221
creditor	8.512.981.98	512
creditor	8.675.507.96	960
creditor	7.979.150.52	466
creditor	3.970.284.20	587
creditor	7.701.954.28	547
creditor	6.160.984.71	956
creditor	2.585.468.37	525
creditor	4.343.651.21	309
creditor	8.687.623.66	705
creditor	2.187.111.94	537
creditor	8.811.446.37	402
creditor	5.647.652.23	377
creditor	4.468.321.16	594
creditor	6.530.535.18	10
creditor	7.969.715.86	265
creditor	7.102.950.91	373
creditor	2.155.288.31	459
creditor	4.807.738.18	921
creditor	4.677.488.93	606
creditor	2.612.362.88	486
creditor	7.503.750.77	248
creditor	8.615.879.63	358
creditor	2.135.139.40	916
creditor	7.929.741.95	692
creditor	5.105.922.85	499
creditor	8.710.280.22	875
creditor	7.687.788.24	166
creditor	3.942.255.96	555
creditor	6.981.125.14	557
creditor	5.280.310.71	591
creditor	8.335.203.12	698
creditor	6.451.387.92	337
creditor	2.641.729.13	872
creditor	4.285.324.54	293
creditor	3.841.671.19	430
creditor	7.412.268.38	354
creditor	2.518.908.33	387
creditor	2.941.756.67	594
creditor	2.673.437.25	482
creditor	7.858.369.62	768
creditor	6.686.966.85	255
creditor	3.533.263.28	477
creditor	2.112.482.48	625
creditor	8.235.519.66	271
creditor	6.451.467.41	409
creditor	5.569.875.62	779
creditor	3.220.713.39	154
creditor	8.155.979.60	330
creditor	7.371.118.98	727
creditor	3.437.330.57	442
creditor	2.953.484.52	89
creditor	6.140.905.55	955
creditor	6.383.914.27	793
creditor	4.421.614.40	591
creditor	7.499.430.98	820
creditor	8.448.289.50	168
creditor	2.518.261.19	521
creditor	5.186.835.59	758
creditor	6.472.121.95	580
creditor	4.439.301.41	619
creditor	8.353.873.74	132
creditor	2.348.923.59	813
creditor	6.246.990.44	367
creditor	5.713.641.38	47
creditor	2.494.481.57	245
creditor	6.335.907.58	431
creditor	2.792.260.65	204
creditor	4.223.180.84	508
creditor	3.520.564.51	88
creditor	8.721.115.63	144
creditor	6.363.258.29	862
creditor	8.401.204.80	589
creditor	5.147.488.29	73
creditor	4.156.112.94	313
creditor	5.689.119.61	421
creditor	8.548.503.35	22
creditor	8.717.833.19	257
creditor	4.594.768.84	570
creditor	7.777.396.47	306
creditor	4.505.392.88	410
creditor	5.936.896.61	415
creditor	6.106.808.48	555
creditor	5.841.160.46	664
creditor	3.249.648.92	0
creditor	6.397.496.55	762
creditor	2.414.306.78	15
creditor	8.111.965.36	232
creditor	8.595.197.37	679
creditor	2.250.393.76	552
creditor	8.314.177.65	582
creditor	6.985.144.56	48
creditor	2.815.985.91	669
creditor	6.952.310.80	66
creditor	8.913.494.42	782
creditor	4.930.232.46	655
creditor	3.313.934.33	574
creditor	4.865.949.76	753
creditor	3.354.774.15	120
creditor	2.284.913.66	675
creditor	6.954.117.97	747
creditor	4.912.578.98	506
creditor	8.439.232.41	275
creditor	8.389.304.70	862
creditor	3.301.364.17	159
creditor	4.157.679.47	355
creditor	3.231.550.86	747
creditor	5.630.684.18	44
creditor	6.560.377.42	209
creditor	4.652.267.27	52
creditor	2.639.740.15	508
creditor	3.225.783.22	555
creditor	7.821.639.97	169
creditor	3.322.365.46	324
creditor	3.295.332.23	479
creditor	8.138.279.26	53
creditor	2.703.546.36	212
creditor	2.650.268.68	788
creditor	7.546.570.54	900
creditor	8.687.498.30	845
creditor	2.604.845.26	199
creditor	3.331.487.66	781
creditor	7.331.822.47	899
creditor	5.886.575.29	100
creditor	2.715.967.86	684
creditor	7.728.168.42	615
creditor	7.244.777.41	851
creditor	3.885.351.96	583
creditor	6.967.337.98	811
creditor	4.950.126.51	7
creditor	5.275.491.87	312
creditor	7.226.489.18	781
creditor	5.677.760.79	65
creditor	3.134.772.47	681
creditor	7.468.451.61	613
creditor	4.876.139.20	552
creditor	4.799.581.22	45
creditor	7.151.707.11	417
creditor	5.954.202.75	440
creditor	8.690.992.34	686
creditor	5.856.250.76	720
creditor	8.312.712.17	24
creditor	6.609.975.26	932
creditor	6.704.461.79	992
creditor	8.487.996.39	846
creditor	3.975.366.86	10
creditor	6.589.658.39	155
creditor	3.395.616.55	796
creditor	3.672.262.15	498
creditor	8.137.124.22	948
creditor	5.321.369.97	985
creditor	8.130.455.11	988
creditor	6.416.920.68	894
creditor	6.226.948.32	786
creditor	6.456.269.78	739
creditor	4.287.260.50	973
creditor	6.962.485.35	965
creditor	3.180.734.40	616
creditor	5.247.570.43	104
creditor	5.340.798.16	192
creditor	6.698.917.21	353
creditor	7.404.954.70	641
creditor	8.811.799.56	189
creditor	4.922.813.87	48
creditor	6.565.148.41	787
creditor	3.897.947.16	365
creditor	5.615.724.91	773
creditor	8.754.979.23	404
creditor	8.613.562.58	21
creditor	8.961.746.87	233
creditor	6.259.522.58	45
creditor	7.293.945.80	9
creditor	5.604.972.58	779
creditor	4.773.822.55	250
creditor	2.894.439.51	426
creditor	8.986.845.84	491
creditor	2.349.390.41	397
creditor	8.105.876.78	319
creditor	8.714.971.53	268
creditor	6.535.771.59	788
creditor	8.302.895.77	109
creditor	7.832.313.31	302
creditor	6.641.829.79	517
creditor	4.222.345.28	159
creditor	7.821.611.77	155
creditor	3.685.342.20	68
creditor	4.752.916.19	638
creditor	4.247.478.22	139
creditor	4.442.487.17	169
creditor	5.106.855.90	16
creditor	7.212.186.11	383
creditor	8.944.707.33	74
creditor	3.878.715.56	527
creditor	5.211.355.79	844
creditor	8.902.904.41	202
creditor	4.675.479.20	121
creditor	3.112.697.29	600
creditor	3.174.504.36	555
creditor	5.164.932.17	387
creditor	2.992.261.90	826
creditor	3.212.583.69	102
creditor	3.200.880.67	960
creditor	8.826.327.97	241
creditor	3.770.448.54	677
creditor	2.204.565.27	980
creditor	6.893.279.50	183
creditor	8.381.887.13	852
creditor	7.421.741.97	245
creditor	2.583.172.33	527
creditor	2.312.207.19	912
creditor	4.822.891.65	288
creditor	8.848.265.21	805
creditor	5.755.464.46	673
creditor	2.943.313.10	419
creditor	6.959.442.29	274
creditor	8.156.276.35	558
creditor	4.945.456.15	626
creditor	6.508.989.57	577
creditor	2.990.576.79	671
creditor	6.717.792.25	833
creditor	8.262.337.96	334
creditor	3.868.167.98	408
creditor	7.691.496.48	325
creditor	5.300.366.90	904
creditor	7.182.399.88	421
creditor	4.250.963.38	886
creditor	2.693.200.86	95
creditor	4.303.161.56	293
creditor	6.634.529.88	579
creditor	8.430.156.93	23
creditor	6.244.160.95	138
creditor	8.458.682.50	691
creditor	3.857.102.29	572
creditor	8.190.601.57	475
creditor	4.517.893.24	756
creditor	6.838.125.57	883
creditor	6.149.216.52	316
creditor	2.499.496.43	185
creditor	4.664.688.80	379
creditor	4.618.323.14	293
creditor	6.464.877.42	719
creditor	8.285.825.97	804
creditor	5.635.170.81	495
creditor	5.745.865.31	38
creditor	2.281.561.58	225
creditor	3.755.583.68	907
creditor	3.659.484.69	601
creditor	3.727.861.30	612
creditor	5.190.517.81	241
creditor	4.209.399.34	246
creditor	7.920.171.68	483
creditor	4.515.321.68	591
creditor	3.300.733.20	915
creditor	8.381.993.26	557
creditor	3.237.442.93	392
creditor	5.549.275.39	971
creditor	7.965.736.59	921
creditor	2.640.300.71	655
creditor	2.585.190.31	943
creditor	4.939.958.12	36
creditor	8.723.171.93	228
creditor	7.522.226.53	850
creditor	5.890.642.89	792
creditor	5.106.502.13	866
creditor	6.683.765.18	19
creditor	3.174.549.43	903
creditor	3.939.489.15	409
creditor	4.647.330.62	884
creditor	6.597.708.27	211
creditor	5.506.139.68	60
creditor	3.456.915.46	516
creditor	7.686.856.73	56
creditor	8.624.507.74	265
creditor	4.833.749.59	889
creditor	6.629.619.74	13
creditor	4.815.202.71	625
creditor	8.890.227.85	240
creditor	7.808.957.18	950
creditor	3.324.222.69	442
creditor	8.475.245.42	514
creditor	2.600.411.72	250
creditor	2.569.267.58	525
creditor	7.610.874.75	319
creditor	8.275.973.16	775
creditor	2.286.704.94	813
creditor	5.237.774.34	935
creditor	3.790.522.38	898
creditor	6.920.395.41	708
creditor	4.130.635.90	735
creditor	6.529.714.62	187
creditor	2.712.876.34	178
creditor	5.975.661.32	534
creditor	4.788.262.24	501
creditor	6.726.275.65	954
creditor	2.100.373.58	227
creditor	5.205.270.36	748
creditor	6.842.140.51	365
creditor	3.125.212.75	148
creditor	3.821.752.28	132
creditor	3.855.156.88	533
creditor	8.331.508.50	552
creditor	5.435.230.60	580
creditor	2.513.589.31	144
creditor	6.713.725.71	865
creditor	2.604.847.23	301
creditor	7.269.979.58	475
creditor	5.374.731.14	842
creditor	2.195.569.63	181
creditor	5.304.287.26	662
creditor	4.877.653.86	836
creditor	2.366.344.53	367
creditor	8.955.684.26	748
creditor	4.944.422.57	253
creditor	2.911.187.95	906
creditor	7.726.591.89	58
creditor	4.115.955.10	109
creditor	8.752.148.55	410
creditor	7.288.545.19	251
creditor	4.726.736.50	45
creditor	2.496.150.93	226
creditor	5.959.248.21	430
creditor	7.633.487.29	194
creditor	6.376.402.87	622
creditor	7.725.194.77	216
creditor	5.551.685.15	841
creditor	7.734.716.17	624
creditor	7.310.696.10	465
creditor	7.835.604.51	794
creditor	5.296.312.64	894
creditor	7.245.521.58	425
creditor	6.172.746.31	6
creditor	4.188.751.82	807
creditor	8.731.998.75	719
creditor	8.321.468.94	21
creditor	8.129.257.68	543
creditor	7.128.123.32	491
creditor	2.447.588.63	832
creditor	8.965.106.22	813
creditor	3.712.261.56	884
creditor	2.710.655.21	328
creditor	5.712.447.97	939
creditor	8.799.592.59	486
creditor	5.125.245.28	606
creditor	7.707.507.95	625
creditor	4.451.918.95	230
creditor	7.963.873.33	460
creditor	6.303.703.17	242
creditor	5.498.893.88	207
creditor	2.992.711.34	594
creditor	3.608.587.47	981
creditor	6.338.474.87	953
creditor	7.883.229.47	842
creditor	8.523.477.63	462
creditor	4.218.842.55	598
creditor	7.645.434.48	520
creditor	4.787.919.50	283
creditor	6.882.357.54	206
creditor	3.476.305.73	49
creditor	8.544.946.17	702
creditor	5.633.537.84	50
creditor	7.742.199.98	290
creditor	6.422.600.37	792
creditor	4.521.735.29	292
creditor	2.288.830.98	339
creditor	2.805.686.79	619
creditor	3.409.936.74	694
creditor	8.966.228.13	429
creditor	7.142.866.65	681
creditor	6.518.134.33	770
creditor	8.807.712.11	629
creditor	3.818.581.80	982
creditor	2.885.323.45	229
creditor	5.866.118.38	49
creditor	4.446.611.62	989
creditor	8.803.658.64	82
creditor	8.196.980.36	809
creditor	3.988.247.45	571
creditor	3.602.471.98	366
creditor	3.582.845.63	107
creditor	5.704.514.89	105
creditor	5.436.134.33	794
creditor	2.661.618.25	901
creditor	6.659.339.83	689
creditor	2.461.515.53	613
creditor	4.895.501.26	205
creditor	8.538.557.19	63
creditor	6.187.699.69	567
creditor	5.223.950.41	241
creditor	2.871.757.55	103
creditor	8.424.980.42	850
creditor	7.382.838.26	343
creditor	6.741.221.27	684
creditor	2.311.167.43	661
creditor	7.679.741.42	682
creditor	2.323.313.10	462
creditor	5.110.985.44	952
creditor	3.686.722.68	713
creditor	3.608.115.17	474
creditor	8.242.779.98	980
creditor	6.546.532.32	684
creditor	7.410.304.18	961
creditor	6.270.799.98	656
creditor	5.948.545.97	945
creditor	8.846.660.73	118
creditor	5.996.631.93	536
creditor	3.320.464.21	131
creditor	4.254.370.47	439
creditor	5.796.351.54	855
creditor	7.526.162.40	113
creditor	2.438.857.76	440
creditor	3.792.448.47	617
creditor	7.880.600.52	794
creditor	5.111.948.40	12
creditor	8.934.415.21	619
creditor	4.472.756.25	302
creditor	3.653.694.22	865
creditor	6.156.870.86	984
creditor	2.927.980.79	524
creditor	4.949.189.95	945
creditor	3.695.459.54	432
creditor	8.900.941.64	620
creditor	7.626.857.86	612
creditor	5.435.590.21	30
creditor	6.804.223.39	516
creditor	7.292.639.86	575
creditor	2.152.243.13	429
creditor	5.683.328.36	227
creditor	5.337.706.84	187
creditor	6.877.194.83	50
creditor	7.557.806.70	331
creditor	2.284.871.85	873
creditor	7.449.933.51	787
creditor	7.362.466.96	217
creditor	8.875.993.36	165
creditor	8.823.445.35	584
creditor	7.438.959.35	829
creditor	3.404.338.49	538
creditor	4.669.865.59	930
creditor	5.223.508.77	73
creditor	6.551.948.88	732
creditor	5.284.640.25	164
creditor	2.469.876.19	670
creditor	7.613.140.83	492
creditor	8.407.569.13	750
creditor	4.989.981.18	853
creditor	7.451.813.53	101
creditor	2.336.394.27	851
creditor	6.695.457.19	726
creditor	8.821.133.33	107
creditor	7.239.738.24	720
creditor	7.110.655.90	350
creditor	8.150.307.28	569
creditor	3.984.836.30	454
creditor	8.581.858.78	414
creditor	6.970.434.53	673
creditor	7.796.958.74	552
creditor	3.534.706.12	91
creditor	4.331.906.46	807
creditor	7.528.164.11	573
creditor	5.379.374.96	837
creditor	2.924.745.75	299
creditor	8.268.717.65	865
creditor	5.484.248.33	307
creditor	3.236.171.74	841
creditor	6.265.131.51	349
creditor	7.153.952.74	495
creditor	3.579.997.59	737
creditor	3.444.562.50	332
creditor	2.530.224.81	820
creditor	8.569.655.70	160
creditor	2.716.589.40	168
creditor	2.917.198.87	364
creditor	5.612.578.13	538
creditor	7.241.323.17	748
creditor	3.125.163.26	242
creditor	4.764.809.22	462
creditor	5.668.684.65	557
creditor	6.675.441.41	211
creditor	8.975.165.23	439
creditor	4.875.118.43	657
creditor	5.322.448.15	893
creditor	4.612.757.51	724
creditor	4.346.758.72	23
creditor	6.458.628.53	260
creditor	4.961.270.46	945
creditor	7.591.889.79	362
creditor	8.726.639.90	483
creditor	8.610.991.31	512
creditor	6.776.851.29	786
creditor	8.257.660.73	556
creditor	2.582.184.64	791
creditor	7.334.699.50	474
creditor	5.360.309.25	776
creditor	5.425.702.69	833
creditor	2.469.465.17	44
creditor	8.552.405.16	799
creditor	6.889.869.97	194
creditor	3.605.691.64	587
creditor	5.620.860.90	307
creditor	4.374.338.86	260
creditor	5.790.436.94	805
creditor	3.404.161.51	889
creditor	4.566.403.51	721
creditor	6.255.137.17	151
creditor	7.943.513.24	586
creditor	8.200.180.25	594
creditor	7.278.166.18	194
creditor	3.294.873.50	972
creditor	3.520.829.25	26
creditor	5.420.507.31	234
creditor	7.621.937.24	240
creditor	7.424.331.17	982
creditor	2.377.180.35	709
creditor	4.152.664.25	475
creditor	6.699.643.93	785
creditor	7.902.268.37	546
creditor	4.726.282.31	107
creditor	3.642.404.73	118
creditor	8.129.599.94	5
creditor	3.606.355.19	363
creditor	7.734.657.25	791
creditor	7.943.370.86	913
creditor	3.617.620.88	506
creditor	5.726.309.47	985
creditor	7.689.192.41	482
creditor	7.805.267.91	682
creditor	8.572.894.22	433
creditor	7.949.611.17	241
creditor	5.477.331.36	652
creditor	3.265.781.19	510
creditor	3.909.456.55	290
creditor	3.618.221.71	442
creditor	7.753.876.90	605
creditor	6.895.170.52	8
creditor	7.694.739.73	577
creditor	6.763.512.25	509
creditor	2.356.336.24	227
creditor	2.383.918.70	896
creditor	4.863.747.93	529
creditor	6.855.205.32	395
creditor	2.764.845.25	864
creditor	7.795.924.97	411
creditor	2.180.864.33	536
creditor	2.664.301.80	420
creditor	6.130.839.44	995
creditor	6.764.505.11	308
creditor	8.125.975.96	65
creditor	7.527.573.54	427
creditor	4.321.215.93	658
creditor	5.952.972.75	434
creditor	2.678.369.96	142
creditor	2.872.556.87	850
creditor	5.247.398.16	822
creditor	3.571.731.85	147
creditor	7.826.705.19	711
creditor	3.491.487.95	103
creditor	6.136.502.30	127
creditor	2.482.371.14	80
creditor	8.882.641.88	443
creditor	5.953.848.38	907
creditor	8.277.558.49	714
creditor	6.955.976.33	999
creditor	3.302.474.73	805
creditor	3.909.117.88	435
creditor	4.418.523.37	51
creditor	7.187.265.60	762
creditor	2.370.488.41	461
creditor	2.970.624.67	396
creditor	8.843.404.92	979
creditor	8.162.706.12	636
creditor	8.549.549.96	309
creditor	2.693.736.42	459
creditor	8.422.303.43	399
creditor	3.257.739.52	472
creditor	6.809.476.31	744
creditor	4.962.292.23	618
creditor	7.830.671.84	298
creditor	7.841.268.27	489
creditor	6.280.740.29	932
creditor	3.895.233.54	399
creditor	2.274.864.20	51
creditor	4.428.409.79	680
creditor	4.303.367.45	196
creditor	2.302.695.66	27
creditor	2.738.783.89	207
creditor	5.240.227.32	88
creditor	6.167.874.86	795
creditor	4.125.257.80	932
creditor	3.411.661.17	168
creditor	8.743.350.81	450
creditor	2.301.945.46	697
creditor	5.129.512.83	232
creditor	3.427.480.54	492
creditor	7.875.317.67	981
creditor	8.428.771.41	130
creditor	6.487.714.36	53
creditor	3.834.153.82	727
creditor	6.308.730.22	279
creditor	8.573.170.49	6
creditor	3.165.995.51	844
creditor	7.161.957.49	991
creditor	2.392.240.27	624
creditor	5.482.970.89	511
creditor	6.998.318.20	33
creditor	7.483.938.66	721
creditor	3.593.409.21	163
creditor	7.463.908.97	448
creditor	6.310.642.20	678
creditor	3.294.982.30	304
creditor	2.113.269.82	740
creditor	4.458.966.13	127
creditor	3.962.359.84	979
creditor	2.167.960.95	509
creditor	4.949.498.60	378
creditor	3.228.688.61	891
creditor	6.831.264.74	788
creditor	4.105.761.56	922
creditor	3.722.582.93	656
creditor	4.947.763.16	579
creditor	8.949.122.79	488
creditor	3.176.704.43	834
creditor	6.703.623.44	496
creditor	5.418.706.20	500
creditor	8.332.420.58	870
creditor	2.802.448.93	253
creditor	3.731.730.44	109
creditor	5.343.822.66	726
creditor	7.768.688.98	902
creditor	2.121.432.87	1
creditor	4.521.566.60	107
creditor	7.867.636.19	786
creditor	6.684.531.88	493
creditor	4.913.109.86	72
creditor	5.312.334.46	26
creditor	2.121.182.52	56
creditor	7.575.724.58	659
creditor	4.972.382.58	709
creditor	8.655.337.83	779
creditor	6.662.808.61	432
creditor	3.281.580.93	692
creditor	2.953.533.40	870
creditor	8.707.590.84	777
creditor	4.856.731.57	92
creditor	7.637.122.32	241
creditor	2.722.793.75	49
creditor	6.809.178.32	732
creditor	6.234.711.45	408
creditor	4.734.386.91	401
creditor	2.336.908.77	620
creditor	6.543.329.10	398
creditor	8.164.460.47	342
creditor	2.490.746.18	220
creditor	7.296.218.40	162
creditor	8.121.515.95	738
creditor	5.681.397.96	871
creditor	7.188.925.61	234
creditor	7.495.836.33	449
creditor	2.920.972.81	292
creditor	2.590.789.46	276
creditor	7.684.124.46	905
creditor	4.373.950.62	51
creditor	3.892.900.24	739
creditor	8.340.778.70	349
creditor	5.367.686.78	119
creditor	3.189.595.38	726
creditor	8.972.741.88	899
creditor	7.498.637.63	839
creditor	7.696.458.44	80
creditor	4.803.140.52	63
creditor	2.964.690.88	698
creditor	7.950.341.19	710
creditor	2.890.128.41	274
creditor	6.335.585.31	51
creditor	4.123.276.61	835
creditor	5.867.779.90	5
creditor	6.529.361.56	344
creditor	7.726.818.46	522
creditor	3.988.990.26	159
creditor	7.223.920.83	419
creditor	3.659.499.68	33
creditor	4.316.376.11	662
creditor	7.929.680.98	13
creditor	4.484.777.85	857
creditor	2.316.403.25	551
creditor	2.526.220.81	25
creditor	2.185.159.19	42
creditor	4.529.859.66	576
creditor	7.137.357.40	19
creditor	4.558.746.54	749
creditor	7.177.614.27	228
creditor	6.180.368.80	710
creditor	6.774.134.58	841
creditor	4.567.716.17	904
creditor	3.656.684.25	149
creditor	2.592.350.31	244
creditor	4.715.413.28	165
creditor	2.350.955.84	181
creditor	2.811.679.54	719
creditor	5.198.104.88	767
creditor	4.770.677.54	776
creditor	6.337.132.51	339
creditor	2.427.596.78	908
creditor	5.364.405.12	555
creditor	7.948.622.35	85
creditor	8.814.479.20	135
creditor	3.290.559.69	205
creditor	6.499.816.11	809
creditor	2.736.276.63	67
creditor	4.715.977.31	637
creditor	8.722.651.84	821
creditor	4.971.427.34	110
creditor	2.198.685.13	287
creditor	8.560.479.13	149
creditor	4.671.375.43	887
creditor	3.205.481.73	417
creditor	7.613.756.10	401
creditor	6.647.297.98	167
creditor	5.684.497.58	151
creditor	8.382.635.38	157
creditor	6.415.990.16	738
creditor	6.971.545.44	68
creditor	6.757.375.30	931
creditor	6.223.472.31	239
creditor	5.228.356.30	871
creditor	7.199.278.58	463
creditor	7.985.347.49	321
creditor	8.571.280.32	57
creditor	3.855.652.38	278
creditor	8.463.663.41	418
creditor	3.217.824.12	916
creditor	4.321.735.32	782
creditor	4.203.792.63	494
creditor	7.665.185.32	976
creditor	8.426.564.36	541
creditor	5.598.965.30	536
creditor	2.351.126.62	374
creditor	2.382.170.86	674
creditor	6.113.463.74	762
creditor	6.466.758.11	241
creditor	5.487.266.84	335
creditor	5.942.913.87	996
creditor	4.748.902.36	157
creditor	4.103.647.72	222
creditor	4.459.680.74	733
creditor	2.600.924.18	953
creditor	8.592.463.30	625
creditor	7.309.915.84	873
creditor	8.444.801.51	723
creditor	4.935.714.26	230
creditor	6.939.636.39	219
creditor	8.596.868.13	963
creditor	3.798.196.57	255
creditor	5.930.850.64	601
creditor	7.270.706.53	267
creditor	8.720.371.91	388
creditor	8.355.570.35	69
creditor	7.655.939.14	536
creditor	4.328.562.44	779
creditor	8.261.472.40	438
creditor	4.408.465.42	831
creditor	5.697.925.15	207
creditor	4.986.426.19	399
creditor	8.228.526.53	896
creditor	5.655.889.75	776
creditor	3.253.868.23	327
creditor	5.390.596.65	403
creditor	6.754.130.42	543
creditor	2.105.731.95	498
creditor	7.405.921.88	515
creditor	2.563.213.39	495
creditor	4.344.196.44	870
creditor	4.912.235.28	757
creditor	6.522.662.87	126
creditor	2.482.287.72	410
creditor	4.947.253.90	75
creditor	4.403.586.24	436
creditor	8.321.700.98	749
creditor	8.115.525.75	578
creditor	6.629.488.16	658
creditor	6.517.848.47	35
creditor	5.834.409.54	788
creditor	6.295.502.58	338
creditor	7.425.128.59	186
creditor	8.382.627.27	309
creditor	5.258.760.51	853
creditor	6.882.944.13	485
creditor	5.313.184.29	25
creditor	7.547.414.32	957
creditor	6.576.860.95	873
creditor	6.200.789.52	122
creditor	3.731.831.49	136
creditor	3.637.915.82	463
creditor	8.954.104.13	136
creditor	2.708.435.27	96
creditor	8.610.589.22	225
creditor	7.423.546.73	495
creditor	3.613.679.63	694
creditor	8.517.994.90	505
creditor	2.226.189.28	823
creditor	3.314.693.28	465
creditor	4.276.740.98	827
creditor	4.526.765.77	41
creditor	6.131.553.59	120
creditor	8.802.588.32	149
creditor	5.504.492.88	507
creditor	7.365.203.26	166
creditor	5.503.659.20	602
creditor	8.744.876.61	488
creditor	5.944.326.92	44
creditor	4.411.992.41	378
creditor	8.408.714.74	825
creditor	4.842.255.37	945
creditor	4.613.428.32	377
creditor	2.979.798.14	71
creditor	6.667.495.44	884
creditor	8.923.656.51	53
creditor	8.921.156.91	671
creditor	4.636.782.42	743
creditor	7.649.197.92	389
creditor	7.943.906.86	33
creditor	4.820.389.27	194
creditor	5.621.368.69	551
creditor	5.301.673.83	27
creditor	2.927.621.71	606
creditor	8.960.337.34	641
creditor	6.982.197.77	477
creditor	2.557.399.37	14
creditor	3.570.830.15	382
creditor	5.156.286.81	356
creditor	8.187.377.15	596
creditor	2.728.119.31	8
creditor	7.249.314.91	454
creditor	3.110.368.72	141
creditor	6.950.788.70	216
creditor	4.906.473.28	308
creditor	6.278.957.16	74
creditor	5.943.696.68	604
creditor	5.744.272.91	876
